event,arg,line,offset,opcode,locals,localObjects
line,,15,200,LOAD_DEREF,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,15,200,LOAD_DEREF,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,15,202,LOAD_FAST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,15,204,LOAD_CONST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,15,206,BINARY_SUBTRACT,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,15,208,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,15,210,LOAD_CONST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,15,212,COMPARE_OP,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,15,214,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
line,,16,216,LOAD_FAST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,16,216,LOAD_FAST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,16,218,LOAD_FAST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,16,220,LOAD_CONST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,16,222,BINARY_SUBTRACT,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,16,224,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,16,226,LOAD_FAST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,16,228,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,16,230,JUMP_IF_TRUE_OR_POP,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,16,246,LOAD_FAST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,16,248,LOAD_FAST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,16,250,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,16,252,LOAD_FAST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,16,254,STORE_SUBSCR,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, False]], 'j': 2, 'i': 4}"
opcode,,16,256,JUMP_ABSOLUTE,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}"
line,,12,138,FOR_ITER,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}"
opcode,,12,138,FOR_ITER,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}"
opcode,,12,258,JUMP_ABSOLUTE,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}"
line,,11,116,FOR_ITER,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}"
opcode,,11,116,FOR_ITER,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}"
line,,17,260,LOAD_FAST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}"
opcode,,17,260,LOAD_FAST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}"
opcode,,17,262,LOAD_CONST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}"
opcode,,17,264,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}"
opcode,,17,266,LOAD_CONST,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}"
opcode,,17,268,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}"
opcode,,17,270,RETURN_VALUE,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}"
return,True,17,270,RETURN_VALUE,"{'self': <fucky.Solution object at 0x7fe5d837ca30>, 's': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}","{'s': 'abab', 'p': 'a*', 'dp': [[True, False, False], [False, True, True], [False, False, True], [False, False, True], [False, False, True]], 'j': 2, 'i': 4}"
opcode,,1,10,POP_TOP,"{'functionCallString': 'isMatch', 'arguments': [{'input': '""abab""'}, {'input': '""a*""'}], 'argumentString': '""abab"",""a*""', 'argument': {'input': '""a*""'}, 'f': <_io.TextIOWrapper name='algoData39d47878-1918-4ee0-9de0-3d797f8176a5.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7fe5d83992c0>, 'solution': <fucky.Solution object at 0x7fe5d837ca30>}","{'functionCallString': 'isMatch', 'arguments': [{'input': '""abab""'}, {'input': '""a*""'}], 'argumentString': '""abab"",""a*""', 'argument': {'input': '""a*""'}}"
opcode,,1,12,LOAD_CONST,"{'functionCallString': 'isMatch', 'arguments': [{'input': '""abab""'}, {'input': '""a*""'}], 'argumentString': '""abab"",""a*""', 'argument': {'input': '""a*""'}, 'f': <_io.TextIOWrapper name='algoData39d47878-1918-4ee0-9de0-3d797f8176a5.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7fe5d83992c0>, 'solution': <fucky.Solution object at 0x7fe5d837ca30>}","{'functionCallString': 'isMatch', 'arguments': [{'input': '""abab""'}, {'input': '""a*""'}], 'argumentString': '""abab"",""a*""', 'argument': {'input': '""a*""'}}"
opcode,,1,14,RETURN_VALUE,"{'functionCallString': 'isMatch', 'arguments': [{'input': '""abab""'}, {'input': '""a*""'}], 'argumentString': '""abab"",""a*""', 'argument': {'input': '""a*""'}, 'f': <_io.TextIOWrapper name='algoData39d47878-1918-4ee0-9de0-3d797f8176a5.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7fe5d83992c0>, 'solution': <fucky.Solution object at 0x7fe5d837ca30>}","{'functionCallString': 'isMatch', 'arguments': [{'input': '""abab""'}, {'input': '""a*""'}], 'argumentString': '""abab"",""a*""', 'argument': {'input': '""a*""'}}"
return,,1,14,RETURN_VALUE,"{'functionCallString': 'isMatch', 'arguments': [{'input': '""abab""'}, {'input': '""a*""'}], 'argumentString': '""abab"",""a*""', 'argument': {'input': '""a*""'}, 'f': <_io.TextIOWrapper name='algoData39d47878-1918-4ee0-9de0-3d797f8176a5.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7fe5d83992c0>, 'solution': <fucky.Solution object at 0x7fe5d837ca30>}","{'functionCallString': 'isMatch', 'arguments': [{'input': '""abab""'}, {'input': '""a*""'}], 'argumentString': '""abab"",""a*""', 'argument': {'input': '""a*""'}}"
